Starting program at Mon Jan 17 12:53:24 2022

Parameter, CUDA_PLAYOUT, n_playout, N_SIMULATION, EXPAND_BASE

Parameter, 1, 8192, 100, 20
play, 0
46,  32.693,   0.000
48,  26.128,   0.000
50,  18.833,   0.000
52,  14.721,   0.000
54,   7.326,   0.000
56,   2.761,   0.000
58,   0.621,   0.000

play, 15
 0, 647.714,   0.000
 2, 600.951,   0.000
 4, 566.168,   0.000
 6, 531.783,   0.000
 8, 495.000,   0.000
10, 454.907,   0.000
12, 415.515,   0.000
14, 381.118,   0.000
16, 351.093,   0.000
18, 317.636,   0.000
20, 289.690,   0.000
22, 258.168,   0.000
24, 232.260,   0.000
26, 205.671,   0.000
28, 189.081,   0.000
30, 159.465,   0.000
32, 138.375,   0.000
34, 119.699,   0.000
36, 103.172,   0.000
38,  85.082,   0.000
40,  68.881,   0.000
42,  56.577,   0.000
44,  44.662,   0.000
46,  35.971,   0.000
48,  26.583,   0.000
50,  20.698,   0.000
52,  13.615,   0.000
54,   8.186,   0.000
56,   3.134,   0.000
58,   0.983,   0.000
