Starting program at Tue Feb 22 15:46:00 2022

Parameter, CUDA_PLAYOUT, n_playout, N_SIMULATION, EXPAND_BASE

Parameter, 1, 4096, 100, 20
play, 0
12, 181.486,   0.000
14, 160.037,   0.000
16, 145.974,   0.000
18, 135.229,   0.000
20, 123.531,   0.000
22, 112.423,   0.000
24,  97.516,   0.000
26,  87.892,   0.000
28,  78.049,   0.000
30,  68.478,   0.000
32,  59.539,   0.000
34,  50.364,   0.000
36,  43.489,   0.000
38,  36.007,   0.000
40,  29.269,   0.000
42,  24.032,   0.000
44,  19.383,   0.000
46,  16.734,   0.000
48,  13.378,   0.000
49,  11.560,   0.000
50,   9.735,   0.000
51,   7.935,   0.000
52,   5.974,   0.000
53,   4.476,   0.000
55,   2.277,   0.000
57,   0.709,   0.000
59,   0.401,   0.000

play, 2
 0, 276.196,   0.000
 2, 259.748,   0.000
 4, 241.850,   0.000
 6, 224.176,   0.000
 8, 207.202,   0.000
10, 191.943,   0.000
12, 179.080,   0.000
14, 161.381,   0.000
16, 148.910,   0.000
18, 135.288,   0.000
20, 122.090,   0.000
22, 108.873,   0.000
24,  97.289,   0.000
26,  87.484,   0.000
28,  76.954,   0.000
30,  65.541,   0.000
32,  55.688,   0.000
34,  46.776,   0.000
36,  39.543,   0.000
38,  32.822,   0.000
40,  27.792,   0.000
42,  24.381,   0.000
44,  20.664,   0.000
46,  15.747,   0.000
48,  11.867,   0.000
50,   8.694,   0.000
51,   6.800,   0.000
53,   4.087,   0.000
55,   2.099,   0.000
57,   0.664,   0.000
59,   0.400,   0.000

play, 3
 0, 275.216,   0.000
 2, 258.442,   0.000
 4, 241.514,   0.000
 6, 225.188,   0.000
 8, 124.113,   0.000
10,  20.393,   0.000

play, 4
 0, 275.928,   0.000
 2, 259.116,   0.000
 4, 240.446,   0.000
 6, 222.864,   0.000
 8, 206.521,   0.000
10, 190.915,   0.000
12, 175.046,   0.000
14, 162.800,   0.000
16, 148.558,   0.000
18, 135.801,   0.000
20, 127.643,   0.000
22, 111.264,   0.000
24,  99.688,   0.000
26,  89.605,   0.000
28,  79.054,   0.000
30,  69.331,   0.000
32,  59.731,   0.000
34,  51.469,   0.000
36,  43.140,   0.000
38,  35.786,   0.000
40,  29.348,   0.000
42,  23.796,   0.000
44,  19.154,   0.000
46,  14.806,   0.000
48,  11.368,   0.000
50,   8.831,   0.000
52,   5.646,   0.000
54,   3.189,   0.000
56,   1.289,   0.000
58,   0.518,   0.000
59,   0.400,   0.000


Parameter, 1, 8192, 100, 20
play, 0
 0, 293.142,   0.000
 2, 275.668,   0.000
 4, 252.115,   0.000
 6, 234.994,   0.000
 8, 216.583,   0.000
10, 198.728,   0.000
12, 183.387,   0.000
14, 168.931,   0.000
16, 155.818,   0.000
18, 142.328,   0.000
20, 128.576,   0.000
22, 115.387,   0.000
24, 103.522,   0.000
26,  92.673,   0.000
28,  84.481,   0.000
30,  81.509,   0.000
31,  69.167,   0.000
33,  60.705,   0.000
35,  51.204,   0.000
37,  45.921,   0.000
39,  38.587,   0.000
41,  31.806,   0.000
43,  25.603,   0.000
45,  20.355,   0.000
46,  15.963,   0.000
48,  11.532,   0.000
49,   2.098,   0.000

play, 1
 0, 294.373,   0.000
 2, 277.587,   0.000
 4, 258.697,   0.000
 6, 241.568,   0.000
 8, 223.816,   0.000
10, 205.291,   0.000
12, 195.128,   0.000
14, 171.474,   0.000
16, 156.322,   0.000
18, 143.950,   0.000
20, 129.912,   0.000
22, 116.613,   0.000
24, 104.040,   0.000
26,  93.360,   0.000
28,  83.716,   0.000
30,  72.083,   0.000
32,  62.786,   0.000
34,  54.102,   0.000
36,  46.625,   0.000
38,  39.854,   0.000
40,  32.154,   0.000
42,  25.048,   0.000
44,  21.215,   0.000
46,  17.538,   0.000
48,  13.074,   0.000
50,   9.147,   0.000
52,   5.952,   0.000
54,   3.665,   0.000
55,   2.377,   0.000
57,   1.014,   0.000
58,   0.612,   0.000
59,   0.416,   0.000

play, 2
 0, 298.130,   0.000
 2, 273.937,   0.000
 4, 257.209,   0.000
 6, 239.976,   0.000
 8, 223.986,   0.000
10, 208.639,   0.000
12, 192.682,   0.000
14, 177.743,   0.000
16, 160.319,   0.000
18, 145.904,   0.000
20, 132.123,   0.000
22, 121.398,   0.000
24, 110.093,   0.000
26,  95.560,   0.000
28,  84.599,   0.000
30,  74.122,   0.000
32,  63.929,   0.000
34,  54.599,   0.000
36,  45.406,   0.000
38,  38.216,   0.000
40,  31.984,   0.000
42,  25.188,   0.000
44,  19.863,   0.000
46,  16.059,   0.000
48,  12.997,   0.000
50,   8.835,   0.000
52,   5.556,   0.000
54,   3.196,   0.000
56,   1.305,   0.000
59,   0.415,   0.000

play, 3
 0, 294.457,   0.000
 2, 276.684,   0.000
 4, 259.082,   0.000
 6, 240.873,   0.000
 8, 221.910,   0.000
10, 206.043,   0.000
12, 192.398,   0.000
14, 176.590,   0.000
16, 162.044,   0.000
18, 145.610,   0.000
20, 134.499,   0.000
22, 117.636,   0.000
24, 107.702,   0.000
26,  95.660,   0.000
28,  86.133,   0.000
30,  75.467,   0.000
32,  64.807,   0.000
34,  55.667,   0.000
36,  48.221,   0.000
38,  38.096,   0.000
40,  30.220,   0.000
42,  23.957,   0.000
44,  18.771,   0.000
46,  14.425,   0.000
48,   9.997,   0.000
50,   7.000,   0.000
52,   4.525,   0.000
54,   2.478,   0.000
56,   1.134,   0.000
58,   0.440,   0.000

play, 4
 0, 293.694,   0.000
 2, 275.374,   0.000
 4, 256.050,   0.000
 6, 233.535,   0.000
 8, 217.802,   0.000
10, 202.793,   0.000
12, 185.124,   0.000
14, 172.757,   0.000
16, 170.505,   0.000
17, 148.303,   0.000
19, 134.764,   0.000
21, 121.533,   0.000
23, 110.353,   0.000
25, 100.218,   0.000
27,  99.748,   0.000
28,  84.846,   0.000
30,  72.633,   0.000
32,  64.340,   0.000
34,  59.532,   0.000
36,  51.629,   0.000
38,  43.209,   0.000
40,  35.299,   0.000
42,  28.946,   0.000
44,  22.785,   0.000
46,  17.518,   0.000
48,  12.964,   0.000
50,   9.226,   0.000
52,   5.958,   0.000
54,   3.292,   0.000
56,   1.349,   0.000
58,   0.536,   0.000


Program end at Tue Feb 22 18:49:00 2022

